doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteResourceType,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireResourceType,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexResourceType,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.5281/zenodo.7540251,2018,Dataset,"Dataset related to the publication ""Gas modulation refractometry for high-precision assessment of pressure under non-temperature-stabilized conditions""",Zenodo,2023-01-19T12:09:13Z,2023-01-19T12:09:14Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,7,0,,,https://openalex.org/W4393671954,0,0,16,,repository
10.5281/zenodo.7540725,2020,Dataset,"Dataset related to the publication ""Invar-based refractometer for pressure assessments""",Zenodo,2023-01-19T12:34:53Z,2023-01-19T13:43:02Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,6,0,,,https://openalex.org/W4393459844,0,0,10,,repository
10.5281/zenodo.7540724,2020,Dataset,"Dataset related to the publication ""Invar-based refractometer for pressure assessments""",Zenodo,2023-01-19T12:34:54Z,2023-01-19T13:43:02Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,6,0,,,https://openalex.org/W4393889998,0,0,10,,repository
10.5281/zenodo.7541100,2020,Dataset,"Dataset related to the publication ""Procedure for robust assessment of cavity deformation in Fabry–Pérot based refractometers""",Zenodo,2023-01-19T12:49:28Z,2023-01-19T13:43:02Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,5,1,,,https://openalex.org/W4393746420,0,0,16,,repository
10.5281/zenodo.7541099,2020,Dataset,"Dataset related to the publication ""Procedure for robust assessment of cavity deformation in Fabry–Pérot based refractometers""",Zenodo,2023-01-19T12:49:29Z,2023-01-19T13:43:02Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,5,1,,,https://openalex.org/W4393456564,0,0,16,,repository
10.5281/zenodo.7541406,2021,Dataset,"Dataset related to the publication ""Optical realization of the pascal - Characterization of two gas modulated refractometers""",Zenodo,2023-01-19T12:58:31Z,2023-01-19T13:43:06Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,7,0,,,https://openalex.org/W4393790122,0,0,17,,repository
10.5281/zenodo.7541405,2021,Dataset,"Dataset related to the publication ""Optical realization of the pascal - Characterization of two gas modulated refractometers""",Zenodo,2023-01-19T12:58:32Z,2023-01-19T13:43:06Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,7,0,,,https://openalex.org/W4393668055,0,0,17,,repository
10.5281/zenodo.7541462,2022,Dataset,"Dataset related to the publication ""Thermodynamic effects in a gas modulatedInvar-based dual Fabry–Pérot cavityrefractometer""",Zenodo,2023-01-19T13:05:06Z,2023-01-19T13:43:05Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,7,0,,,https://openalex.org/W4393498791,0,0,14,,repository
10.5281/zenodo.7541461,2022,Dataset,"Dataset related to the publication ""Thermodynamic effects in a gas modulatedInvar-based dual Fabry–Pérot cavityrefractometer""",Zenodo,2023-01-19T13:05:07Z,2023-01-19T13:43:05Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,7,0,,,https://openalex.org/W4393788710,0,0,14,,repository
10.5281/zenodo.7543178,2022,Dataset,"Dataset related to the publication ""In situ determination of the penetration depth of mirrors in Fabry-Perot refractometers and its influence on assessment of refractivity and pressure""",Zenodo,2023-01-19T13:13:34Z,2023-01-19T13:42:59Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,4,2,,,https://openalex.org/W4393735850,0,0,26,,repository
10.5281/zenodo.7543177,2022,Dataset,"Dataset related to the publication ""In situ determination of the penetration depth of mirrors in Fabry-Perot refractometers and its influence on assessment of refractivity and pressure""",Zenodo,2023-01-19T13:13:35Z,2023-01-19T13:42:59Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,4,2,,,https://openalex.org/W4393821101,0,0,26,,repository
10.5281/zenodo.7541434,2022,Dataset,"Dataset related to the publication ""An optical pascal in Sweden""",Zenodo,2023-01-19T13:17:56Z,2023-01-19T13:42:58Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,15,0,,,https://openalex.org/W4393473233,0,0,10,,repository
10.5281/zenodo.7541433,2022,Dataset,"Dataset related to the publication ""An optical pascal in Sweden""",Zenodo,2023-01-19T13:17:57Z,2023-01-19T13:42:59Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,15,0,,,https://openalex.org/W4393557167,0,0,10,,repository
10.5281/zenodo.7541421,2021,Dataset,"Dataset related to the publication ""The Short-Term Performances of Two Independent Gas Modulated Refractometers for Pressure Assessments""",Zenodo,2023-01-19T13:23:21Z,2023-01-19T13:42:57Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,12,0,,,https://openalex.org/W4393510334,0,0,17,,repository
10.5281/zenodo.7541420,2021,Dataset,"Dataset related to the publication ""The Short-Term Performances of Two Independent Gas Modulated Refractometers for Pressure Assessments""",Zenodo,2023-01-19T13:23:22Z,2023-01-19T13:42:57Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,12,0,,,https://openalex.org/W4393656123,0,0,17,,repository
10.5281/zenodo.7541351,2021,Dataset,"Dataset related to the publication ""Assessment of gas molar density by gas modulation refractometry: A review of its basic operating principles and extraordinary performance""",Zenodo,2023-01-19T13:31:48Z,2023-01-19T13:42:53Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,4,0,,,https://openalex.org/W4393791904,0,0,24,,repository
10.5281/zenodo.7541350,2021,Dataset,"Dataset related to the publication ""Assessment of gas molar density by gas modulation refractometry: A review of its basic operating principles and extraordinary performance""",Zenodo,2023-01-19T13:31:49Z,2023-01-19T13:42:53Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,4,0,,,https://openalex.org/W4393745189,0,0,24,,repository
10.5281/zenodo.7550715,2020,Dataset,"Dataset related to the publication ""Simulation of pressure-induced cavity deformation – the 18SIB04 Quantumpascal EMPIR project""",Zenodo,2023-01-19T13:43:11Z,2023-01-20T07:34:20Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,2,0,,,https://openalex.org/W4393751580,0,0,16,,repository
10.5281/zenodo.7550714,2020,Dataset,"Dataset related to the publication ""Simulation of pressure-induced cavity deformation – the 18SIB04 Quantumpascal EMPIR project""",Zenodo,2023-01-19T13:43:12Z,2023-01-20T07:34:20Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,2,0,,,https://openalex.org/W4393714710,0,0,16,,repository
10.5281/zenodo.7541272,2020,Dataset,"Dataset related to the publication ""Recent advances in Fabry-Perot-based refractometry utilizing gas modulation for assessment of pressureDataset related to the publication""",Zenodo,2023-01-19T13:49:11Z,2023-01-20T07:34:19Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,3,1,,,https://openalex.org/W4393761144,0,0,21,,repository
10.5281/zenodo.7541271,2020,Dataset,"Dataset related to the publication ""Recent advances in Fabry-Perot-based refractometry utilizing gas modulation for assessment of pressureDataset related to the publication""",Zenodo,2023-01-19T13:49:12Z,2023-01-20T07:34:19Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,3,1,,,https://openalex.org/W4393828664,0,0,21,,repository
10.5281/zenodo.7541215,2020,Dataset,"Dataset related to the publication ""An invar-based fabry-perot cavity refractometer with a gallium fixed-point cell for assessment of pressure""",Zenodo,2023-01-19T13:51:45Z,2023-01-20T07:34:15Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,7,0,,,https://openalex.org/W4393675202,0,0,19,,repository
10.5281/zenodo.7541214,2020,Dataset,"Dataset related to the publication ""An invar-based fabry-perot cavity refractometer with a gallium fixed-point cell for assessment of pressure""",Zenodo,2023-01-19T13:51:46Z,2023-01-20T07:34:15Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,7,0,,,https://openalex.org/W4393515058,0,0,19,,repository
10.5281/zenodo.7541201,2020,Dataset,"Dataset related to the publication ""A transportable refractometer for assessment of pressure in the kPa range with ppm level precision""",Zenodo,2023-01-19T13:54:43Z,2023-01-20T07:34:11Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,4,1,,,https://openalex.org/W4393648462,0,0,20,,repository
10.5281/zenodo.7541200,2020,Dataset,"Dataset related to the publication ""A transportable refractometer for assessment of pressure in the kPa range with ppm level precision""",Zenodo,2023-01-19T13:54:44Z,2023-01-20T07:34:11Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,4,1,,,https://openalex.org/W4393656255,0,0,20,,repository
10.5281/zenodo.7551353,2021,Dataset,"Dataset related to the publication ""Ability of gas modulation to reduce the pickup of drifts in refractometry""",Zenodo,2023-01-19T14:04:45Z,2023-01-20T07:34:09Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,5,0,,,https://openalex.org/W4393847116,0,0,17,,repository
10.5281/zenodo.7551352,2021,Dataset,"Dataset related to the publication ""Ability of gas modulation to reduce the pickup of drifts in refractometry""",Zenodo,2023-01-19T14:04:46Z,2023-01-20T07:34:09Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,5,0,,,https://openalex.org/W4393483663,0,0,17,,repository
10.5281/zenodo.7716688,2023,JournalArticle,On Transforming Model-based Tests into Code: A Systematic Literature Review,Zenodo,2023-03-10T14:40:51Z,2023-07-04T12:10:05Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,10,,repository
10.5281/zenodo.7735493,2023,Software,Omni-Paxos: Breaking the Barriers of Partial Connectivity --- Artifact Evaluation,Zenodo,2023-03-15T14:34:28Z,2023-03-15T15:11:00Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,10,,repository
10.5281/zenodo.7737776,2023,Software,Omni-Paxos: Breaking the Barriers of Partial Connectivity --- Artifact Evaluation,Zenodo,2023-03-15T15:05:13Z,2023-03-15T15:05:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,10,,repository
10.25576/asfera-cfa2023-32879,2023,Text,ÉVALUATION DES PERFORMANCES D'INSTRUMENTS PORTABLES DE CARBONE SUIE AVEC UNE PLATEFORME EXPÉRIMENTALE EN ENVIRONNEMENT CONTRÔLÉ.,Association Française d'Etudes et de Recherches sur les Aérosols (ASFERA),2023-03-20T15:57:46Z,2023-03-20T15:57:46Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,inist.asfera,Association Française d'Etudes et de Recherches sur les Aérosols,0,0,0,0,,,,,,,,,,15,,repository
10.5061/dryad.gtht76hrd,2023,Dataset,"Tree growth, wood properties and saccharification traits in SwAsp Populus tremula trees grown in Ekebo Sweden",Dryad,2023-03-28T04:04:12Z,2026-01-28T13:58:51Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,2,0,233,21,,OPEN,1,2,,,,,,16,,repository
10.5281/zenodo.7501925,2023,Report,QuantumPascal Report A114 Pressure-induced cavity deformation in Fabry-Pérot refractometry - Characterizations and Recommendations,Zenodo,2023-03-30T15:34:55Z,2023-03-30T15:34:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Report,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,13,,repository
10.5281/zenodo.7501924,2023,Report,QuantumPascal Report A114 Pressure-induced cavity deformation in Fabry-Pérot refractometry - Characterizations and Recommendations,Zenodo,2023-03-30T15:34:56Z,2023-03-30T15:34:56Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Report,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,13,,repository
10.5281/zenodo.7786349,2022,Report,"QuantumPascal Report A143 Gas modulated Fabry-Perot-cavity-based refractometry (GAMOR) — Guide to its basic features, performance, and implementation",Zenodo,2023-03-30T16:26:20Z,2023-03-30T16:26:21Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Report,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,17,,repository
10.5281/zenodo.7786348,2022,Report,"QuantumPascal Report A143 Gas modulated Fabry-Perot-cavity-based refractometry (GAMOR) — Guide to its basic features, performance, and implementation",Zenodo,2023-03-30T16:26:22Z,2023-03-30T16:26:22Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,Report,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,17,,repository
10.5281/zenodo.7786658,2022,Text,"QuantumPascal D2 Report evaluating the performance of the different types of FP-based refractometers developed with respect to their precision, accuracy, working range and target relative uncertainties of 500 ppm in the range 1 Pa – 1 kPa and 10 ppm in the range 1 kPa – 100 kPa",Zenodo,2023-03-31T07:29:42Z,2023-03-31T07:29:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,48,,repository
10.5281/zenodo.7786657,2022,Text,"QuantumPascal D2 Report evaluating the performance of the different types of FP-based refractometers developed with respect to their precision, accuracy, working range and target relative uncertainties of 500 ppm in the range 1 Pa – 1 kPa and 10 ppm in the range 1 kPa – 100 kPa",Zenodo,2023-03-31T07:29:43Z,2023-03-31T07:29:43Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,48,,repository
10.5281/zenodo.7786697,2022,Text,"QuantumPascal Report D8 Report on the circular comparison between a transportable Fabry-Pérot refractometer and the conventional primary standards that are available at different facilities, including conclusions about how the refractometric method and the optical refractometer should be handled outside of well controlled laboratories in order to enable and simplify future adaptations by end users",Zenodo,2023-03-31T10:55:14Z,2023-03-31T10:55:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,54,,repository
10.5281/zenodo.7786696,2022,Text,"QuantumPascal Report D8 Report on the circular comparison between a transportable Fabry-Pérot refractometer and the conventional primary standards that are available at different facilities, including conclusions about how the refractometric method and the optical refractometer should be handled outside of well controlled laboratories in order to enable and simplify future adaptations by end users",Zenodo,2023-03-31T10:55:15Z,2023-03-31T10:55:16Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,54,,repository
10.5281/zenodo.7786489,2022,Text,QuantumPascal Report D1 Fabry-Perot-cavity-based refractometry — A guide to its realization and implementation,Zenodo,2023-03-31T11:11:53Z,2023-03-31T11:11:53Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,13,,repository
10.5281/zenodo.7786488,2022,Text,QuantumPascal Report D1 Fabry-Perot-cavity-based refractometry — A guide to its realization and implementation,Zenodo,2023-03-31T11:11:54Z,2023-03-31T11:11:55Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,13,,repository
10.5281/zenodo.7840142,2023,JournalArticle,"Supplementary material to the study: ""Understanding the interactions between biowaste valorization and selected Sustainable Development Goals: insights from a national context at an early transition stage""",Zenodo,2023-04-18T09:29:28Z,2024-02-01T17:26:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,26,,repository
10.5281/zenodo.7840141,2024,Dataset,"Supplementary material to the study: ""Understanding the interactions between biowaste valorization and selected Sustainable Development Goals: insights from an early transition stage""",Zenodo,2023-04-18T09:29:29Z,2024-02-01T17:26:09Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,22,,repository
10.5281/zenodo.7867885,2023,JournalArticle,AI@EDGE: A Secure and Reusable Artificial Intelligence Platform for Edge Computing,Zenodo,2023-05-03T12:44:09Z,2023-05-03T12:44:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,11,,repository
10.5281/zenodo.7867884,2023,JournalArticle,AI@EDGE: A Secure and Reusable Artificial Intelligence Platform for Edge Computing,Zenodo,2023-05-03T12:44:10Z,2023-05-03T12:44:10Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,11,,repository
10.5281/zenodo.7969717,2023,Dataset,FABLE Scenathon database 2020,Zenodo,2023-05-25T09:10:03Z,2025-01-15T09:39:24Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,5,10,,,https://openalex.org/W4393876109,0,0,4,,repository
10.5281/zenodo.7969716,2023,Dataset,FABLE Scenathon database 2020,Zenodo,2023-05-25T09:10:05Z,2025-01-15T09:39:24Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,5,10,,,https://openalex.org/W4393484439,0,0,4,,repository
10.48448/q8rx-3w04,2022,Audiovisual,Data driven method for In band Network Telemetry Monitoring of Aggregated Traffic,Underline Science Inc.,2023-06-12T07:37:39Z,2023-06-12T07:37:39Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Audiovisual,undsci.oopmau,Underline Science Inc.,0,0,0,0,,,,,,,,,,12,,repository
10.5281/zenodo.8058795,2023,Report,EBRAINS CoCreate: Improved Investigation of Brain-related Disorders,Zenodo,2023-06-20T08:28:58Z,2023-09-13T09:07:00Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Report,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,7,,repository
10.5281/zenodo.8058794,2023,Report,EBRAINS CoCreate: Improved Investigation of Brain-related Disorders,Zenodo,2023-06-20T08:28:59Z,2023-09-13T09:07:01Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Report,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,7,,repository
10.5281/zenodo.8060270,2023,Dataset,High Performance Organic Electrochemical Transistors and Logic Circuits Manufactured via a Combination of Screen and Aerosol Jet Printing Techniques,Zenodo,2023-06-20T13:56:45Z,2023-06-20T13:56:45Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,3,18,,,https://openalex.org/W4393696873,0,0,19,,repository
10.5281/zenodo.8060269,2023,Dataset,High Performance Organic Electrochemical Transistors and Logic Circuits Manufactured via a Combination of Screen and Aerosol Jet Printing Techniques,Zenodo,2023-06-20T13:56:46Z,2023-06-20T13:56:46Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,3,18,,,https://openalex.org/W4393710193,0,0,19,,repository
10.5281/zenodo.8084927,2023,Dataset,On-Demand Inkjet Printed Hydrophilic Coatings for Flow Control in 3D-Printed Microfluidic Devices Embedded with Organic Electrochemical Transistors,Zenodo,2023-06-27T08:08:02Z,2023-06-27T08:13:44Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,7,28,,,https://openalex.org/W4393763885,0,0,17,,repository
10.5281/zenodo.8084926,2023,Dataset,On-Demand Inkjet Printed Hydrophilic Coatings for Flow Control in 3D-Printed Microfluidic Devices Embedded with Organic Electrochemical Transistors,Zenodo,2023-06-27T08:08:03Z,2023-06-27T08:13:44Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,7,28,,,https://openalex.org/W4393479902,0,0,17,,repository
10.5281/zenodo.8113394,2023,JournalArticle,On Transforming Model-based Tests into Code: A Systematic Literature Review,Zenodo,2023-07-04T12:10:03Z,2023-07-04T12:10:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,10,,repository
10.5281/zenodo.7057458,2023,Dataset,"Experimental data: Single- and double-wythe brick masonry walls subjected to four-point bending tests under different support conditions: Simply supported, rigid, non-rigid",Zenodo,2023-07-19T14:08:44Z,2026-03-19T09:04:46Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,8,4,0,0,,OPEN,53,55,,,https://openalex.org/W4393685058,0,0,21,"[""10.1016/j.conbuildmat.2023.132544""]",repository
10.5281/zenodo.7057457,2023,Dataset,"Experimental data: Single- and double-wythe brick masonry walls subjected to four-point bending tests under different support conditions: Simply supported, rigid, non-rigid",Zenodo,2023-07-19T14:08:46Z,2026-03-19T09:04:46Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,3,4,0,0,,OPEN,53,55,,,https://openalex.org/W4393689131,0,0,21,"[""10.1016/j.conbuildmat.2023.132544""]",repository
10.5061/dryad.msbcc2g30,2023,Dataset,"Preservational modes of some ichthyosaur soft tissues (Reptilia, Ichthyopterygia) from the Jurassic Posidonia Shale of Germany",Dryad,2023-07-26T19:59:55Z,2026-01-28T13:11:01Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,0,135,9,,OPEN,1,3,,,,,,16,"[""10.5281/zenodo.7553882""]",repository
10.5281/zenodo.7553882,2023,Other,"Preservational modes of some ichthyosaur soft tissues (Reptilia, Ichthyopterygia) from the Jurassic Posidonia Shale of Germany",Zenodo,2023-07-26T20:00:37Z,2023-07-26T20:00:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Other,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,16,,repository
10.5281/zenodo.7553881,2023,Other,"Preservational modes of some ichthyosaur soft tissues (Reptilia, Ichthyopterygia) from the Jurassic Posidonia Shale of Germany",Zenodo,2023-07-26T20:00:38Z,2023-07-26T20:00:40Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Other,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,16,,repository
10.5281/zenodo.8208383,2023,ConferencePaper,Linearity Extension of UHV Class Lightning Impulse Dividers up to 3000 kV,Zenodo,2023-08-02T13:36:20Z,2023-08-02T13:40:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,ConferencePaper,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,12,,repository
10.5281/zenodo.8208382,2023,ConferencePaper,Linearity Extension of UHV Class Lightning Impulse Dividers up to 3000 kV,Zenodo,2023-08-02T13:36:21Z,2023-08-02T13:40:32Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,ConferencePaper,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,12,,repository
10.5281/zenodo.8220620,2023,Software,pgmj/PreventOSA: Release 1.0.0,Zenodo,2023-08-07T11:01:00Z,2023-08-07T11:01:01Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,3,,repository
10.5281/zenodo.8220619,2023,Software,pgmj/PreventOSA: Release 1.0.0,Zenodo,2023-08-07T11:01:02Z,2023-08-07T11:01:02Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,3,,repository
10.48448/v814-w326,2022,Audiovisual,Nucleus Composition in Transition-Based Dependency Parsing,Underline Science Inc.,2023-08-08T12:54:56Z,2026-02-18T13:06:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Audiovisual,undsci.oopmau,Underline Science Inc.,0,0,0,0,,,,,,,,,,6,,repository
10.5281/zenodo.8228625,2023,Preprint,NEW REFERENCE HVDC DIVIDER FOR THE CALIBRATION OF TESTING EQUIPMENT UP TO 1600 kV,Zenodo,2023-08-09T11:01:55Z,2023-08-10T10:10:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Preprint,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,14,,repository
